timestamp,camera,prediction,body_angle_y,knee_angle,z_variance,height_diff,status
2025-06-24 16:00:24,Camera 2,0.001,74.3,131.6,0.195,0.255,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.7,133.6,0.201,0.255,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.7,137.8,0.209,0.256,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.8,136.1,0.198,0.257,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.7,127.5,0.179,0.258,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.6,127.3,0.175,0.259,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.5,119.7,0.158,0.258,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.3,120.2,0.157,0.257,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.4,121.9,0.163,0.257,NO FALLEN
2025-06-24 16:00:24,Camera 2,0.001,74.7,122.7,0.165,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.8,123.0,0.167,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.9,130.0,0.185,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.7,131.3,0.189,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.7,130.9,0.189,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.8,127.3,0.178,0.257,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.8,124.1,0.173,0.252,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.8,123.7,0.168,0.252,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.8,123.2,0.169,0.248,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.5,122.8,0.168,0.247,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.5,129.6,0.186,0.255,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,74.6,137.2,0.211,0.258,NO FALLEN
2025-06-24 16:00:25,Camera 2,0.001,75.3,140.1,0.218,0.262,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.001,75.4,151.5,0.244,0.265,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.002,75.6,149.6,0.229,0.266,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.002,75.5,153.5,0.249,0.259,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.002,75.0,151.9,0.237,0.257,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.003,76.0,167.1,0.289,0.257,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.004,75.9,168.4,0.29,0.259,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.005,75.8,171.6,0.286,0.259,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.006,74.9,163.6,0.218,0.258,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.006,74.4,162.0,0.21,0.258,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.005,74.9,165.9,0.231,0.263,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.004,74.6,166.2,0.217,0.262,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.003,74.4,161.2,0.181,0.253,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.002,74.4,133.8,0.12,0.247,NO FALLEN
2025-06-24 16:00:26,Camera 2,0.001,74.4,140.2,0.142,0.247,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.6,135.6,0.134,0.253,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,71.3,136.8,0.133,0.256,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,71.8,131.1,0.149,0.241,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.1,133.2,0.16,0.236,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.5,145.9,0.184,0.235,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.6,147.1,0.186,0.236,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.6,148.1,0.189,0.237,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.7,146.7,0.185,0.238,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.7,149.6,0.192,0.238,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,72.9,152.1,0.204,0.242,NO FALLEN
2025-06-24 16:00:27,Camera 2,0.001,73.1,151.3,0.199,0.242,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.0,146.0,0.191,0.239,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,72.9,144.4,0.186,0.239,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,72.9,145.5,0.187,0.239,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,72.9,142.4,0.174,0.239,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,72.9,143.8,0.174,0.243,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.0,140.5,0.164,0.24,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.1,142.5,0.169,0.238,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.2,147.2,0.186,0.237,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.2,148.6,0.187,0.235,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.3,142.8,0.182,0.229,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.4,141.9,0.181,0.228,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,73.1,132.5,0.16,0.228,NO FALLEN
2025-06-24 16:00:28,Camera 2,0.001,72.9,137.9,0.167,0.227,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,72.3,147.0,0.186,0.24,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.5,147.2,0.185,0.242,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.6,145.0,0.177,0.239,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.7,141.5,0.174,0.235,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.4,141.7,0.172,0.234,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.4,140.7,0.171,0.233,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.5,136.2,0.17,0.227,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.7,136.5,0.172,0.224,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,71.7,137.6,0.173,0.224,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,72.1,144.7,0.185,0.234,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,72.2,141.5,0.184,0.228,NO FALLEN
2025-06-24 16:00:29,Camera 2,0.001,72.5,130.0,0.177,0.214,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.2,127.0,0.176,0.214,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.2,128.1,0.173,0.215,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.4,128.1,0.158,0.219,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.9,132.8,0.196,0.221,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,74.1,135.6,0.204,0.223,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,74.0,130.7,0.199,0.222,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.9,132.5,0.203,0.223,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,74.0,141.7,0.218,0.226,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.8,145.5,0.22,0.227,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,73.5,143.2,0.212,0.228,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,72.8,138.0,0.194,0.23,NO FALLEN
2025-06-24 16:00:30,Camera 2,0.001,72.7,139.5,0.201,0.232,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,72.5,137.4,0.201,0.232,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,73.1,138.4,0.208,0.233,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,72.8,138.0,0.204,0.233,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,72.6,139.5,0.203,0.234,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,72.6,143.3,0.199,0.234,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,72.9,143.3,0.201,0.233,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,73.1,142.0,0.202,0.233,NO FALLEN
2025-06-24 16:00:31,Camera 2,0.001,73.2,142.7,0.202,0.236,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,72.9,140.6,0.199,0.235,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,73.3,145.6,0.223,0.234,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,73.3,145.4,0.224,0.234,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,73.2,139.4,0.221,0.234,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,72.6,140.1,0.218,0.234,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,72.9,141.3,0.218,0.235,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,73.0,141.6,0.217,0.235,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,72.6,141.6,0.202,0.233,NO FALLEN
2025-06-24 16:00:32,Camera 2,0.001,73.1,126.3,0.195,0.224,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.7,130.3,0.193,0.223,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.7,136.8,0.197,0.223,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.5,137.1,0.195,0.223,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.4,140.2,0.196,0.222,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.4,142.1,0.193,0.221,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,72.6,142.4,0.205,0.219,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,73.2,137.1,0.21,0.22,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,73.3,138.5,0.215,0.219,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,73.6,137.7,0.215,0.219,NO FALLEN
2025-06-24 16:00:33,Camera 2,0.001,73.4,136.3,0.215,0.218,NO FALLEN
2025-06-24 16:00:33,Camera 4,0,42.4,156.4,0.109,0.103,SQUATTING
2025-06-24 16:00:34,Camera 2,0.001,73.5,137.3,0.216,0.218,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.3,137.1,0.208,0.217,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.0,133.2,0.21,0.217,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,72.9,134.7,0.211,0.217,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.0,135.5,0.215,0.216,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.1,137.5,0.217,0.217,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.3,150.8,0.224,0.218,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.3,150.3,0.223,0.219,NO FALLEN
2025-06-24 16:00:34,Camera 2,0.001,73.3,153.6,0.231,0.219,NO FALLEN
2025-06-24 16:00:35,Camera 4,0,69.4,144.7,0.134,0.113,SQUATTING
2025-06-24 16:00:35,Camera 2,0.001,73.6,147.4,0.219,0.224,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.8,146.4,0.225,0.225,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.7,142.5,0.22,0.225,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.6,131.7,0.205,0.222,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.7,133.2,0.208,0.22,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.7,135.1,0.215,0.221,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.8,135.8,0.208,0.222,NO FALLEN
2025-06-24 16:00:35,Camera 4,0,68.7,149.7,0.14,0.114,SQUATTING
2025-06-24 16:00:35,Camera 2,0.001,73.8,136.7,0.207,0.223,NO FALLEN
2025-06-24 16:00:35,Camera 2,0.001,73.8,137.3,0.208,0.223,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.7,142.0,0.221,0.223,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.5,151.1,0.231,0.23,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.3,149.5,0.228,0.233,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.2,148.8,0.222,0.231,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.3,147.7,0.222,0.231,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.4,147.4,0.222,0.23,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.6,146.3,0.218,0.228,NO FALLEN
2025-06-24 16:00:36,Camera 2,0.001,73.8,146.6,0.223,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.6,148.7,0.227,0.229,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.6,148.6,0.226,0.229,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.4,147.8,0.225,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.2,148.2,0.224,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.4,151.4,0.231,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,73.5,151.1,0.229,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,74.1,165.4,0.274,0.229,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,74.1,159.3,0.255,0.228,NO FALLEN
2025-06-24 16:00:37,Camera 2,0.001,74.1,162.5,0.255,0.228,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,74.1,160.1,0.249,0.227,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,74.1,153.6,0.22,0.227,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.8,154.9,0.222,0.232,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,74.0,156.5,0.222,0.235,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.7,153.7,0.204,0.238,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.3,153.9,0.206,0.232,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.1,151.9,0.202,0.228,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.3,150.5,0.201,0.23,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.5,148.8,0.19,0.231,NO FALLEN
2025-06-24 16:00:38,Camera 2,0.001,73.5,150.0,0.193,0.235,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.5,150.2,0.197,0.238,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.5,152.0,0.199,0.24,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.3,152.3,0.2,0.243,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.0,152.1,0.201,0.243,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.1,153.1,0.198,0.244,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.1,152.0,0.189,0.24,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.2,149.3,0.19,0.236,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.2,149.1,0.192,0.235,NO FALLEN
2025-06-24 16:00:39,Camera 2,0.001,73.2,149.1,0.193,0.234,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.2,149.9,0.194,0.235,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.2,153.3,0.195,0.235,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.1,155.8,0.195,0.241,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.2,155.6,0.2,0.241,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.1,154.4,0.194,0.239,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.1,153.9,0.192,0.238,NO FALLEN
2025-06-24 16:00:40,Camera 2,0.001,73.0,157.6,0.195,0.241,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.0,155.8,0.19,0.239,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,72.9,156.0,0.193,0.238,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,72.7,154.1,0.186,0.238,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,154.0,0.192,0.238,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,153.9,0.193,0.238,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,153.9,0.197,0.237,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.3,153.4,0.198,0.237,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.5,152.6,0.198,0.235,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,154.9,0.203,0.235,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,154.9,0.203,0.235,NO FALLEN
2025-06-24 16:00:41,Camera 2,0.001,73.4,154.1,0.203,0.235,NO FALLEN
2025-06-24 16:05:15,Camera 4,0,34.5,142.1,0.138,0.163,STANDING
2025-06-24 16:05:15,Camera 4,0,40.9,102.1,0.259,0.128,SQUATTING
2025-06-24 16:05:15,Camera 4,0,41.9,120.7,0.263,0.131,SQUATTING
2025-06-24 16:05:15,Camera 4,0,49.9,138.5,0.278,0.132,SQUATTING
2025-06-24 16:05:15,Camera 4,0,47.2,159.9,0.267,0.138,SQUATTING
2025-06-24 16:05:16,Camera 4,0,47.7,169.5,0.269,0.149,SQUATTING
2025-06-24 16:05:19,Camera 4,0,32.2,165.3,0.21,0.155,STANDING
2025-06-24 16:05:19,Camera 4,0,46.4,167.2,0.2,0.114,SQUATTING
2025-06-24 16:05:19,Camera 4,0,50.5,142.8,0.196,0.136,SQUATTING
2025-06-24 16:05:19,Camera 4,0,50.4,156.1,0.209,0.133,SQUATTING
2025-06-24 16:05:19,Camera 4,0,50.1,155.9,0.213,0.135,SQUATTING
2025-06-24 16:05:19,Camera 4,0,45.7,109.8,0.217,0.135,SQUATTING
2025-06-24 16:05:19,Camera 4,0,46.3,141.8,0.261,0.125,SQUATTING
2025-06-24 16:05:19,Camera 4,0,43.3,106.6,0.224,0.139,SQUATTING
2025-06-24 16:05:19,Camera 4,0,42.2,39.0,0.268,0.074,SQUATTING
2025-06-24 16:05:19,Camera 4,0,40.9,52.6,0.222,0.071,SQUATTING
2025-06-24 16:05:19,Camera 4,0,31.5,39.7,0.267,0.09,SQUATTING
2025-06-24 16:05:19,Camera 4,0,40.3,52.7,0.231,0.107,SQUATTING
2025-06-24 16:05:19,Camera 4,0,16.4,165.9,0.322,0.077,SQUATTING
2025-06-24 16:05:21,Camera 2,0.001,56.8,175.1,0.478,0.157,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,53.4,173.5,0.463,0.21,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,54.1,166.7,0.334,0.246,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,46.9,158.8,0.284,0.306,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,46.0,148.3,0.228,0.318,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,47.7,132.3,0.25,0.333,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,42.4,125.6,0.218,0.336,NO FALLEN
2025-06-24 16:05:21,Camera 2,0.001,41.7,109.5,0.108,0.271,NO FALLEN
2025-06-24 16:05:21,Camera 2,0,37.4,144.0,0.181,0.255,STANDING
2025-06-24 16:05:22,Camera 2,0.001,42.1,144.2,0.182,0.254,NO FALLEN
2025-06-24 16:05:22,Camera 2,0.001,40.4,146.6,0.168,0.259,NO FALLEN
2025-06-24 16:05:22,Camera 2,0,36.3,145.5,0.167,0.256,STANDING
2025-06-24 16:05:22,Camera 2,0,34.4,154.2,0.184,0.258,STANDING
2025-06-24 16:05:22,Camera 2,0,36.3,152.8,0.213,0.257,STANDING
2025-06-24 16:05:22,Camera 2,0,36.0,155.6,0.231,0.258,STANDING
2025-06-24 16:05:22,Camera 2,0.001,40.4,167.0,0.319,0.255,NO FALLEN
2025-06-24 16:05:22,Camera 2,0,37.5,168.0,0.353,0.266,STANDING
2025-06-24 16:05:22,Camera 2,0,37.1,171.8,0.39,0.267,STANDING
2025-06-24 16:05:22,Camera 2,0,34.9,171.5,0.389,0.266,STANDING
2025-06-24 16:05:22,Camera 2,0,36.9,170.4,0.382,0.273,STANDING
2025-06-24 16:05:22,Camera 2,0,34.7,170.8,0.386,0.271,STANDING
2025-06-24 16:05:22,Camera 2,0,31.7,171.9,0.375,0.273,STANDING
2025-06-24 16:05:22,Camera 2,0,34.5,171.8,0.374,0.276,STANDING
2025-06-24 16:05:22,Camera 2,0,35.0,175.1,0.384,0.275,STANDING
2025-06-24 16:05:22,Camera 2,0,34.8,174.9,0.373,0.275,STANDING
2025-06-24 16:05:22,Camera 2,0,32.0,174.8,0.371,0.273,STANDING
2025-06-24 16:05:22,Camera 2,0,32.5,176.4,0.385,0.269,STANDING
2025-06-24 16:05:22,Camera 2,0,32.7,176.7,0.407,0.266,STANDING
2025-06-24 16:05:22,Camera 2,0,30.7,176.7,0.412,0.264,STANDING
2025-06-24 16:05:22,Camera 2,0,30.3,177.0,0.418,0.262,STANDING
2025-06-24 16:05:22,Camera 2,0,28.9,176.4,0.412,0.262,STANDING
2025-06-24 16:05:22,Camera 2,0,29.7,175.7,0.397,0.262,STANDING
2025-06-24 16:05:22,Camera 2,0,30.5,175.8,0.395,0.262,STANDING
2025-06-24 16:05:22,Camera 2,0,31.1,175.0,0.4,0.261,STANDING
2025-06-24 16:05:22,Camera 2,0,32.2,174.0,0.404,0.259,STANDING
2025-06-24 16:05:23,Camera 2,0,33.5,172.8,0.404,0.259,STANDING
2025-06-24 16:05:23,Camera 2,0,35.1,172.8,0.407,0.257,STANDING
2025-06-24 16:05:23,Camera 2,0,36.3,172.5,0.42,0.249,STANDING
2025-06-24 16:05:23,Camera 4,0,18.1,168.9,0.332,0.088,SQUATTING
2025-06-24 16:05:23,Camera 2,0,38.0,171.4,0.423,0.242,STANDING
2025-06-24 16:05:23,Camera 2,0,39.9,170.8,0.42,0.237,STANDING
2025-06-24 16:05:23,Camera 2,0,39.9,172.6,0.418,0.238,STANDING
2025-06-24 16:05:23,Camera 2,0,39.8,173.5,0.414,0.238,STANDING
2025-06-24 16:05:23,Camera 2,0,39.8,174.2,0.411,0.24,STANDING
2025-06-24 16:05:23,Camera 2,0.001,41.4,174.8,0.412,0.244,NO FALLEN
2025-06-24 16:05:23,Camera 2,0,39.5,176.2,0.419,0.25,STANDING
2025-06-24 16:05:23,Camera 2,0,37.3,176.7,0.436,0.253,STANDING
2025-06-24 16:05:23,Camera 2,0,35.7,176.3,0.444,0.254,STANDING
2025-06-24 16:05:23,Camera 2,0,34.6,176.0,0.451,0.252,STANDING
2025-06-24 16:05:23,Camera 2,0,35.4,175.7,0.446,0.252,STANDING
2025-06-24 16:05:23,Camera 2,0,35.0,176.0,0.445,0.252,STANDING
2025-06-24 16:05:23,Camera 2,0,35.1,175.8,0.446,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,35.3,176.0,0.456,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,35.2,175.9,0.459,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,35.1,175.9,0.462,0.25,STANDING
2025-06-24 16:05:23,Camera 2,0,35.2,176.1,0.462,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,34.5,176.0,0.463,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,34.3,176.1,0.468,0.251,STANDING
2025-06-24 16:05:23,Camera 2,0,34.4,176.1,0.467,0.252,STANDING
2025-06-24 16:05:23,Camera 2,0,34.2,176.2,0.469,0.252,STANDING
2025-06-24 16:05:23,Camera 2,0,34.2,176.1,0.471,0.253,STANDING
2025-06-24 16:05:23,Camera 2,0,34.4,176.0,0.471,0.253,STANDING
2025-06-24 16:05:24,Camera 2,0,34.6,174.6,0.471,0.254,STANDING
2025-06-24 16:05:24,Camera 2,0,34.4,173.9,0.472,0.254,STANDING
2025-06-24 16:05:24,Camera 2,0,33.9,173.3,0.463,0.257,STANDING
2025-06-24 16:05:24,Camera 2,0,32.8,174.1,0.475,0.257,STANDING
2025-06-24 16:05:24,Camera 2,0,31.7,174.8,0.491,0.256,STANDING
2025-06-24 16:05:24,Camera 2,0,30.2,175.2,0.502,0.254,STANDING
2025-06-24 16:05:24,Camera 2,0,30.9,175.4,0.501,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,18.9,170.4,0.331,0.094,SQUATTING
2025-06-24 16:05:24,Camera 2,0,31.3,175.0,0.499,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,21.1,169.9,0.317,0.097,SQUATTING
2025-06-24 16:05:24,Camera 2,0,32.0,175.1,0.497,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,24.3,171.1,0.313,0.099,SQUATTING
2025-06-24 16:05:24,Camera 2,0,32.0,175.1,0.496,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,22.9,171.1,0.314,0.101,SQUATTING
2025-06-24 16:05:24,Camera 2,0,32.1,175.2,0.496,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,22.3,169.1,0.315,0.101,SQUATTING
2025-06-24 16:05:24,Camera 2,0,32.6,175.4,0.496,0.255,STANDING
2025-06-24 16:05:24,Camera 2,0,34.2,175.7,0.498,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,22.6,168.5,0.316,0.104,SQUATTING
2025-06-24 16:05:24,Camera 2,0,34.8,175.7,0.497,0.254,STANDING
2025-06-24 16:05:24,Camera 4,0,22.1,169.2,0.317,0.1,SQUATTING
2025-06-24 16:05:24,Camera 2,0,34.2,175.9,0.489,0.254,STANDING
2025-06-24 16:05:24,Camera 4,0,22.7,166.9,0.317,0.095,SQUATTING
2025-06-24 16:05:24,Camera 2,0,33.4,175.8,0.485,0.254,STANDING
2025-06-24 16:05:24,Camera 4,0,20.8,167.7,0.323,0.094,SQUATTING
2025-06-24 16:05:24,Camera 2,0,34.9,174.6,0.464,0.254,STANDING
2025-06-24 16:05:24,Camera 4,0,20.8,166.9,0.317,0.09,SQUATTING
2025-06-24 16:05:24,Camera 2,0,35.9,173.8,0.456,0.254,STANDING
2025-06-24 16:05:24,Camera 2,0,39.6,173.4,0.46,0.255,STANDING
2025-06-24 16:05:24,Camera 4,0,20.8,166.8,0.316,0.089,SQUATTING
2025-06-24 16:05:24,Camera 2,0,39.6,172.6,0.481,0.253,STANDING
2025-06-24 16:05:24,Camera 4,0,21.0,166.3,0.314,0.089,SQUATTING
2025-06-24 16:05:25,Camera 4,0,19.1,162.2,0.301,0.088,SQUATTING
2025-06-24 16:05:25,Camera 4,0,21.5,162.0,0.304,0.087,SQUATTING
2025-06-24 16:05:25,Camera 2,0.0,41.2,174.8,0.444,0.253,NO FALLEN
2025-06-24 16:05:25,Camera 4,0,22.9,161.1,0.302,0.084,SQUATTING
2025-06-24 16:05:25,Camera 4,0,23.4,163.5,0.284,0.09,SQUATTING
2025-06-24 16:05:25,Camera 4,0,22.8,166.8,0.286,0.108,SQUATTING
2025-06-24 16:05:25,Camera 2,0.0,42.3,174.0,0.435,0.249,NO FALLEN
2025-06-24 16:05:25,Camera 4,0,20.0,171.7,0.291,0.134,SQUATTING
